index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
569,꽃피우는시간,2023-01-18,3,식물영양제,부정,coupang,"[('음', 'Noun'), ('그럭저럭', 'Adverb'), ('요', 'Noun'), ('목초액', 'Noun'), ('이군', 'Noun'), ('요', 'Josa'), ('내다', 'Verb'), ('크다', 'Verb'), ('냄새', 'Noun'), ('에', 'Josa'), ('민감하다', 'Adjective'), ('실내', 'Noun'), ('사용', 'Noun'), ('은', 'Josa'), ('비추다', 'Verb'), ('사용', 'Noun'), ('후기', 'Noun'), ('너무', 'Adverb'), ('많이', 'Adverb'), ('뿌리', 'Noun'), ('면', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('말르다', 'Adjective'), ('죽다', 'Verb'), ('한번', 'Noun'), ('씩', 'Suffix'), ('만', 'Josa'), ('분무잎', 'Noun'), ('이', 'Josa'), ('서로', 'Noun'), ('겹', 'Noun'), ('치다', 'Verb'), ('겹', 'Noun'), ('친부', 'Noun'), ('분', 'Suffix'), ('썪으', 'Noun'), ('니까', 'Josa'), ('조심', 'Noun'), ('물', 'Noun'), ('을', 'Josa'), ('한번', 'Noun'), ('주다', 'Verb'), ('그', 'Determiner'), ('위', 'Noun'), ('에', 'Josa'), ('한번', 'Noun'), ('뿌리다', 'Verb'), ('좋다', 'Adjective'), ('듯', 'Noun'), ('설명', 'Noun'), ('서다', 'Verb'), ('물', 'Noun'), ('대신', 'Noun'), ('주', 'Noun'), ('라고', 'Josa'), ('되어다', 'Verb'), ('내', 'Noun'), ('개인', 'Noun'), ('적', 'Suffix'), ('소견', 'Noun'), ('으로는', 'Josa'), ('그렇다', 'Adjective'), ('죽다', 'Verb'), ('ㅡㅡ', 'KoreanParticle')]","['음', '목초액', '냄시', '크', '냄새', '실내', '사용', '비추실', '사', '용후기', '잎', '분무', '잎', '조심', '물', '주고', '위', '설명서', '물대신', '개인', '소견', '']","['내다', '크다', '민감하다', '비추다', '말르다', '죽다', '치다', '주다', '뿌리다', '좋다', '서다', '되어다', '그렇다', '죽다']","['음', '목초액', '냄시', '크', '냄새', '실내', '사용', '비추실', '사', '용후기', '잎', '분무', '잎', '조심', '물', '주고', '위', '설명서', '물대신', '개인', '소견', '', '내다', '크다', '민감하다', '비추다', '말르다', '죽다', '치다', '주다', '뿌리다', '좋다', '서다', '되어다', '그렇다', '죽다']",음 그럭저럭요 목초액이군요 냄시가 크~~~~냄새에 민감하시거나 실내사용은 비추실사용후기 너무많이 뿌리면 잎이 말라죽어 한번씩만 분무잎이 서로 겹쳐있으면 겹친부분 썪으니까 조심 물을 한번주고그위에 한번 뿌려주면 좋은듯 설명서에는 물대신 주라고 되어있는데 내 개인적 소견으로는 그랬다가는 죽을듯 ㅡㅡ,음 그럭저럭요 목초액이군요 냄시가 크 냄새에 민감하시거나 실내사용은 비추실사용후기 너무많이 뿌리면 잎이 말라죽어 한번씩만 분무잎이 서로 겹쳐있으면 겹친부분 썪으니까 조심 물을 한번주고그위에 한번 뿌려주면 좋은듯 설명서에는 물대신 주라고 되어있는데 내 개인적 소견으로는 그랬다가는 죽을듯 ㅡㅡ
588,꽃피우는시간,2023-02-06,4,식물영양제,부정,coupang,"[('냄새', 'Noun'), ('는', 'Josa'), ('목초', 'Noun'), ('냄새', 'Noun'), ('가나', 'Noun'), ('요', 'Josa')]","['냄새', '목초', '냄새가']",[],"['냄새', '목초', '냄새가']",냄새는 목초 냄새가나요,냄새는 목초 냄새가나요
589,꽃피우는시간,2023-02-06,4,식물영양제,부정,coupang,"[('춥다', 'Adjective'), ('요즘', 'Noun'), ('환기', 'Noun'), ('도', 'Josa'), ('자다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('보다', 'Verb'), ('화분', 'Noun'), ('에도', 'Josa'), ('안좋다', 'Adjective'), ('같다', 'Adjective'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]","['요즘', '환기', '화분']","['춥다', '자다', '하다', '보다', '안좋다', '같다', '뿌리다', '있다']","['요즘', '환기', '화분', '춥다', '자다', '하다', '보다', '안좋다', '같다', '뿌리다', '있다']",추워서 요즘 환기도 잘 못하다보니 화분에도 안좋을것같아 뿌려주고 있습니다,추워서 요즘 환기도 잘 못하다보니 화분에도 안좋을것같아 뿌려주고 있습니다
668,꽃피우는시간,2022-04-16,4,식물영양제,부정,coupang,"[('일단', 'Noun'), ('효과', 'Noun'), ('있다', 'Adjective'), ('지켜보다', 'Verb'), ('알다', 'Verb'), ('오늘', 'Noun'), ('바로', 'Noun'), ('크다', 'Verb'), ('화분', 'Noun'), ('7', 'Number'), ('개', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('500', 'Number'), ('mm', 'Alpha'), ('한', 'Determiner'), ('통', 'Noun'), ('다', 'Adverb'), ('들어가다', 'Verb')]","['효과', '오늘', '큰화분']","['있다', '지켜보다', '알다', '크다', '뿌리다', '보다', '들어가다']","['효과', '오늘', '큰화분', '있다', '지켜보다', '알다', '크다', '뿌리다', '보다', '들어가다']",일단 효과있는지는 지켜봐야 알겠지만 오늘 바로 큰화분 7개 뿌려봤는데 500mm 한통 다 들어갔네요,일단 효과있는지는 지켜봐야 알겠지만 오늘 바로 큰화분 7개 뿌려봤는데 500mm 한통 다 들어갔네요
669,꽃피우는시간,2022-04-16,4,식물영양제,부정,coupang,"[('싸다', 'Verb'), ('가격', 'Noun'), ('도', 'Josa'), ('아니다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]","['싼가격', '효과']","['싸다', '아니다', '있다', '좋다']","['싼가격', '효과', '싸다', '아니다', '있다', '좋다']",싼가격도 아닌데 효과가 있었음 좋겠어요,싼가격도 아닌데 효과가 있었음 좋겠어요
670,꽃피우는시간,2022-04-16,4,식물영양제,부정,coupang,"[('냄새', 'Noun'), ('는', 'Josa'), ('독하다', 'Adjective'), ('않다', 'Verb'), ('그래도', 'Adverb'), ('많이', 'Adverb'), ('나', 'Noun'), ('니까', 'Josa'), ('꼭', 'Noun'), ('환기', 'Noun'), ('시키다', 'Verb'), ('뿌리다', 'Verb'), ('야하다', 'Adjective')]","['냄새', '환기']","['독하다', '않다', '시키다', '뿌리다', '야하다']","['냄새', '환기', '독하다', '않다', '시키다', '뿌리다', '야하다']",냄새는 독하진 않지만 그래도 많이 나니까 꼭 환기시키면서 뿌려야해요,냄새는 독하진 않지만 그래도 많이 나니까 꼭 환기시키면서 뿌려야해요
671,꽃피우는시간,2022-04-16,4,식물영양제,부정,coupang,"[('자켜', 'Noun'), ('보다', 'Josa'), ('효과', 'Noun'), ('있다', 'Adjective')]",['효과'],['있다'],"['효과', '있다']",자켜보다 효과 있음,자켜보다 효과 있음
672,꽃피우는시간,2022-04-16,4,식물영양제,부정,coupang,"[('다시', 'Noun'), ('리뷰', 'Noun'), ('남다', 'Verb')]",['리뷰'],['남다'],"['리뷰', '남다']",다시 리뷰 남길게요~,다시 리뷰 남길게요 
680,꽃피우는시간,2022-08-18,2,식물영양제,부정,coupang,"[('일단', 'Noun'), ('분무기', 'Noun'), ('가', 'Josa'), ('안개', 'Noun'), ('분', 'Suffix'), ('사형', 'Noun'), ('이', 'Josa'), ('아니다', 'Adjective'), ('스트레이트', 'Noun'), ('로', 'Josa'), ('쏘다', 'Verb'), ('고르다', 'Verb'), ('뿌리다', 'Verb'), ('어렵다', 'Adjective'), ('그로', 'Noun'), ('인하다', 'Adjective'), ('여러', 'Modifier'), ('번', 'Noun'), ('뿌리다', 'Verb'), ('하니', 'Noun'), ('제품', 'Noun'), ('손실', 'Noun'), ('이', 'Josa'), ('크다', 'Verb')]","['분무기', '안개분사', '스트레이트', '제품', '손실', '큽']","['아니다', '쏘다', '고르다', '뿌리다', '어렵다', '인하다', '뿌리다', '크다']","['분무기', '안개분사', '스트레이트', '제품', '손실', '큽', '아니다', '쏘다', '고르다', '뿌리다', '어렵다', '인하다', '뿌리다', '크다']",일단 분무기가 안개분사형이 아니라 스트레이트로 쏘아져서 고르게 뿌리기 어렵고 그로 인해 여러번 뿌려야 하니 제품손실이 큽니다,일단 분무기가 안개분사형이 아니라 스트레이트로 쏘아져서 고르게 뿌리기 어렵고 그로 인해 여러번 뿌려야 하니 제품손실이 큽니다
681,꽃피우는시간,2022-08-18,2,식물영양제,부정,coupang,"[('냄새', 'Noun'), ('도', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb'), ('지릿', 'Noun')]",['냄새'],['나다'],"['냄새', '나다']",냄새도 많이 나고 지릿,냄새도 많이 나고 지릿
682,꽃피우는시간,2022-08-18,2,식물영양제,부정,coupang,"[('하다', 'Verb'), ('오래', 'Adverb'), ('남아', 'Noun'), ('서', 'Josa'), ('불쾌하다', 'Adjective'), ('목도', 'Noun'), ('아프다', 'Adjective')]",['목'],"['하다', '불쾌하다', '아프다']","['목', '하다', '불쾌하다', '아프다']",하게 오래 남아서 불쾌하고 목도 아파요,하게 오래 남아서 불쾌하고 목도 아파요
683,꽃피우는시간,2022-08-18,2,식물영양제,부정,coupang,"[('오늘', 'Noun'), ('뿌리다', 'Verb'), ('효과', 'Noun'), ('를', 'Josa'), ('말', 'Noun'), ('하다', 'Verb'), ('수', 'Noun'), ('없다', 'Adjective'), ('드라마틱하다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('해도', 'Noun'), ('재다', 'Verb'), ('매다', 'Verb'), ('안', 'Noun'), ('하다', 'Verb')]","['오', '효과', '말', '드', '효과', '재구매']","['뿌리다', '하다', '없다', '드라마틱하다', '있다', '재다', '매다', '하다']","['오', '효과', '말', '드', '효과', '재구매', '뿌리다', '하다', '없다', '드라마틱하다', '있다', '재다', '매다', '하다']",오늘 뿌렸으니 효과를 말할 수 없으나드라마틱한 효과가 있다 해도 재구매는 안 합니다,오늘 뿌렸으니 효과를 말할 수 없으나드라마틱한 효과가 있다 해도 재구매는 안 합니다
684,꽃피우는시간,2022-06-03,4,식물영양제,부정,coupang,"[('좋다', 'Adjective'), ('하니', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('뿐', 'Noun'), ('며칠', 'Noun'), ('만에', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('두껍다', 'Adjective'), ('전', 'Noun'), ('모르다', 'Verb')]","['사용', '며칠', '잎']","['좋다', '하다', '두껍다', '모르다']","['사용', '며칠', '잎', '좋다', '하다', '두껍다', '모르다']",좋다고 하니 사용할 뿐 며칠만에 잎이 두꺼워졌다고하던데 전 모르겠어요,좋다고 하니 사용할 뿐 며칠만에 잎이 두꺼워졌다고하던데 전 모르겠어요
685,꽃피우는시간,2022-06-03,4,식물영양제,부정,coupang,"[('좋다', 'Adjective'), ('믿다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('뿐이다', 'Adjective')]",['사용'],"['좋다', '믿다', '하다', '뿐이다']","['사용', '좋다', '믿다', '하다', '뿐이다']",좋겠지 믿으면서 사용할 뿐입니다,좋겠지 믿으면서 사용할 뿐입니다
686,꽃피우는시간,2022-06-03,4,식물영양제,부정,coupang,"[('아직', 'Adverb'), ('눈', 'Noun'), ('에', 'Josa'), ('띄다', 'Verb'), ('변화', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('나', 'Noun'), ('만', 'Josa'), ('이상하다', 'Adjective'), ('조금', 'Noun'), ('더', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('리뷰', 'Noun'), ('올리다', 'Verb')]","['눈', '변화', '이상', '사용', '리뷰']","['띄다', '없다', '이상하다', '해보다', '올리다']","['눈', '변화', '이상', '사용', '리뷰', '띄다', '없다', '이상하다', '해보다', '올리다']",아직 눈에 띄는 변화가 없는데 나만 이상한가조금 더 사용해보고 리뷰올릴께요,아직 눈에 띄는 변화가 없는데 나만 이상한가조금 더 사용해보고 리뷰올릴께요
687,꽃피우는시간,2022-06-03,4,식물영양제,부정,coupang,"[('가격', 'Noun'), ('은', 'Josa'), ('세다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]",['가격'],"['세다', '같다']","['가격', '세다', '같다']",가격은 센 것 같아요,가격은 센 것 같아요
688,꽃피우는시간,2022-11-09,3,식물영양제,부정,coupang,"[('사용', 'Noun'), ('한지', 'Noun'), ('약', 'Noun'), ('5일', 'Number'), ('돼다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('성장', 'Noun'), ('여부', 'Noun'), ('를', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb')]","['사용', '성장', '여부']","['돼다', '자다', '모르다']","['사용', '성장', '여부', '돼다', '자다', '모르다']","사용한지 약 5일 됐는데, 아직은 성장 여부를 잘 모르겠네요",사용한지 약 5일 됐는데 아직은 성장 여부를 잘 모르겠네요
692,꽃피우는시간,2022-04-14,4,식물영양제,부정,coupang,"[('냄새', 'Noun'), ('가', 'Josa'), ('진해', 'Noun'), ('요', 'Josa'), ('ㅠㅜ', 'KoreanParticle')]","['냄새', '']",[],"['냄새', '']",냄새가 진해요ㅠㅜ,냄새가 진해요ㅠㅜ
693,꽃피우는시간,2022-04-14,4,식물영양제,부정,coupang,"[('화초', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('뿌리', 'Noun'), ('면', 'Josa'), ('살아나다', 'Verb'), ('같다', 'Adjective'), ('보이다', 'Verb'), ('좋다', 'Adjective'), ('기다', 'Verb'), ('하지만', 'Conjunction'), ('냄새', 'Noun'), ('가', 'Josa'), ('진하다', 'Adjective'), ('머리', 'Noun'), ('가', 'Josa'), ('아프다', 'Adjective'), ('ㅠㅜ', 'KoreanParticle')]","['초', '냄새', '머리', '아', '']","['살아나다', '같다', '보이다', '좋다', '기다', '진하다', '아프다']","['초', '냄새', '머리', '아', '', '살아나다', '같다', '보이다', '좋다', '기다', '진하다', '아프다']",화초들한테 뿌리면 살아나는거 같아보여 좋기는 하지만 냄새가 진해서 머리가 아파요ㅠㅜ,화초들한테 뿌리면 살아나는거 같아보여 좋기는 하지만 냄새가 진해서 머리가 아파요ㅠㅜ
694,꽃피우는시간,2022-04-14,4,식물영양제,부정,coupang,"[('화초', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('햇빛', 'Noun'), ('주다', 'Verb'), ('사람', 'Noun'), ('이', 'Josa'), ('먼저', 'Noun'), ('아프다', 'Adjective'), ('같다', 'Adjective'), ('ㅠㅜ', 'KoreanParticle')]","['초', '햇빛', '사람', '아플거']","['주다', '아프다', '같다']","['초', '햇빛', '사람', '아플거', '주다', '아프다', '같다']",화초들한테 햇빛 주려다가 사람이 먼저 아플거 같아요ㅠㅜ,화초들한테 햇빛 주려다가 사람이 먼저 아플거 같아요ㅠㅜ
695,꽃피우는시간,2022-04-14,4,식물영양제,부정,coupang,"[('향', 'Noun'), ('에', 'Josa'), ('민감하다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('비추다', 'Verb'), ('이다', 'Adjective')]","['향', '추']","['민감하다', '비추다', '이다']","['향', '추', '민감하다', '비추다', '이다']",향에 민감하신 분들은 비추입니다,향에 민감하신 분들은 비추입니다
705,꽃피우는시간,2022-09-27,4,식물영양제,부정,coupang,"[('좋다', 'Adjective'), ('다해', 'Noun'), ('서', 'Josa'), ('사다', 'Verb'), ('넘다', 'Verb'), ('헤퍼', 'Noun'), ('요', 'Josa'), ('분', 'Noun'), ('무형', 'Noun'), ('500', 'Number'), ('이', 'Noun'), ('후', 'Noun'), ('딱이다', 'Adjective')]","['분무', '후딱']","['좋다', '사다', '넘다', '딱이다']","['분무', '후딱', '좋다', '사다', '넘다', '딱이다']",좋다해서 샀는데 넘 헤퍼요분무형 500이 후딱이네요,좋다해서 샀는데 넘 헤퍼요분무형 500이 후딱이네요
708,꽃피우는시간,2022-04-05,4,식물영양제,부정,coupang,"[('지', 'Modifier'), ('금주', 'Noun'), ('문해', 'Noun'), ('성', 'Suffix'), ('써다', 'Verb'), ('보다', 'Verb'), ('중이', 'Noun'), ('라', 'Josa'), ('아직', 'Adverb'), ('은', 'Noun'), ('잘', 'VerbPrefix'), ('모르다', 'Verb')]","['문', '해']","['써다', '보다', '모르다']","['문', '해', '써다', '보다', '모르다']",지금주문해성써보는중이라 아직은 잘모르겟어요,지금주문해성써보는중이라 아직은 잘모르겟어요
709,꽃피우는시간,2022-04-05,4,식물영양제,부정,coupang,"[('좀더', 'Noun'), ('써다', 'Verb'), ('보고', 'Noun'), ('요', 'Josa')]",[],['써다'],['써다'],좀더써보고요,좀더써보고요
710,꽃피우는시간,2023-04-08,3,식물영양제,부정,coupang,"[('적당하다', 'Adjective')]",[],['적당하다'],['적당하다'],적당해요,적당해요
711,꽃피우는시간,2022-11-06,4,식물영양제,부정,coupang,"[('한번', 'Noun'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('쥤', 'Noun'), ('늘다', 'Verb'), ('몇', 'Modifier'), ('일', 'Noun'), ('두다', 'Verb'), ('보다', 'Verb')]",['잎'],"['뿌리다', '늘다', '두다', '보다']","['잎', '뿌리다', '늘다', '두다', '보다']",한번 잎에 뿌려쥤는데 몇일 두고 봐야겠네요~~,한번 잎에 뿌려쥤는데 몇일 두고 봐야겠네요 
717,꽃피우는시간,2022-04-06,3,식물영양제,부정,coupang,"[('냄새', 'Noun'), ('가', 'Josa'), ('장난', 'Noun'), ('이', 'Josa'), ('아니다', 'Adjective')]","['냄새', '장난', '아']",['아니다'],"['냄새', '장난', '아', '아니다']",냄새가 장난이아니네요,냄새가 장난이아니네요
718,꽃피우는시간,2022-04-06,3,식물영양제,부정,coupang,"[('숯불', 'Noun'), ('그', 'Determiner'), ('스름', 'Noun'), ('냄새', 'Noun'), ('목', 'Noun'), ('이', 'Josa'), ('매', 'Modifier'), ('캐', 'Noun')]","['숯불', '그스름냄새', '목', '매캐']",[],"['숯불', '그스름냄새', '목', '매캐']",숯불 그스름냄새 목이 매캐,숯불 그스름냄새 목이 매캐
723,꽃피우는시간,2022-04-24,3,식물영양제,부정,coupang,"[('다른', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('에', 'Josa'), ('비교', 'Noun'), ('하다', 'Verb'), ('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나다', 'Verb')]","['영양제', '비교', '냄새']","['하다', '나다']","['영양제', '비교', '냄새', '하다', '나다']","다른, 영양제에 비교하면 냄새가 좀납니다",다른 영양제에 비교하면 냄새가 좀납니다
724,꽃피우는시간,2022-04-24,3,식물영양제,부정,coupang,"[('식물', 'Noun'), ('에', 'Josa'), ('분사', 'Noun'), ('하다', 'Verb'), ('땐', 'Noun'), ('꼭', 'Noun'), ('문', 'Noun'), ('을', 'Josa'), ('열다', 'Verb'), ('하다', 'Verb')]","['식물', '분사', '때', '문']","['하다', '열다', '하다']","['식물', '분사', '때', '문', '하다', '열다', '하다']",식물에 분사할땐 꼭 문을열고 하세요~,식물에 분사할땐 꼭 문을열고 하세요 
725,꽃피우는시간,2022-04-24,3,식물영양제,부정,coupang,"[('머리', 'Noun'), ('가', 'Josa'), ('조금', 'Noun'), ('아픔', 'Noun')]","['머리', '아픔']",[],"['머리', '아픔']",머리가 조금 아픔,머리가 조금 아픔
